index,text,year
133,"Hi 
I am travelling  from New Delhi to Patna from Magadh Express (20802) PNR -2353475527,  and the arrival time at Patna JN was 12:40PM and the train running late by 4hrs30mins
@AshwiniVaishnaw
 @RailMinIndia
 @IRCTCofficial
This is  what the pathetic experience which I am facing",2022
134,"हाथरस जंक्शन  पर जो पुल प्लेटफार्म नंबर एक से दो और तीन नंबर प्लेटफार्म को जोड़ता है उस पर सोलर लाइट या जनरेटर चलवाने की व्यवस्था होनी चाहिए। जब लाइट चली जाती है तब अंधेरे में महिला बुजुर्ग बच्चों को पुल पार करने में तकलीफ होती है।
@drmncrald
 @RailMinIndia
 @AshwiniVaishnaw",2022
135,"Are the Railneer water refill counters working ?? Because travelling from Borivali to Chandigarh and back none of the station were railneer service was operational 
@drmbct
 @RailMinIndia
 @eCateringIRCTC
  @narendramodi
 @AmitShah",2022
136,"Kamrup Howrah- Dibrugarh train no 15959 what's the reason behind for being so late.train hasn't reach Barpeta Road yet?R u guys really serious.? Y such late? That's how you guys run Train? Omg it's a train fm Howrah to Dibrugarh Isn't long 
@RailMinIndia
 @RailwaySeva
 @drm_lmg_nfr",2022
137,"PNR8660922359
Main Ek senior citizen 65 years old lady Banaras LTT Banaras mein aur 2:00 Baje raat ko Yahan per Mujhe coolie nahin mila Maine vahan ki lady constable Se Shikayat Bhi ki thi to unhone kaha ki aapko 5:00 Baje Milega coolie
@drmbsbner
 
@AshwiniVaishnaw
@RailMinIndia",2022
138,"I booked a ticket on 24th Nov from the railway counter and did the payment using 
@PhonePe
, cancelled the ticket from the counter itself on 17th Dec, and am yet to receive the refund.
PNR no. - 4340064824
@IRCTCofficial
 @RailMinIndia
 Please look into the matter.",2022
139,"PNR-8461143895
Trn:14115
महोदय इंदौर से चलने वाली ट्रेन की हालत ऐसे है जैसे यार्ड मे ही सफ़ाई नही हुई हो,कृपया संज्ञान लें और शौचालय में पानी भी डलवायें 
@RailwaySeva
 @RailMinIndia
 @drmjabalpur
 @drmncrald",2022
140,"12445 – Uttar Sampark Kranti Express में S3 coach में बिना टिकट वाले लोग इतने घुसे हुए है कि हम टॉयलेट तक use नही कर पा रहे है। सही से अपनी सिस्ट पर बैठ भी नही पा रहे है। कृपया तत्काल प्रभाव ध्यान दीजिए।
@PMOIndia
@RailMinIndia
 
@AshwiniVaishnaw
 
@RPF_INDIA",2022
141,"I am traveling in 18624 train no S3 seat no 14 water bottle facility was not there please arange some water bottle otherwise i will die without water 
@RailMinIndia
 
@ECRlyHJP
 
@PMOIndia
 
@AshwiniVaishnaw",2022
142,"सहरसा स्टेशन पर पानी के बोतल का 15 के बदले 20 रुपया वसूला जा रहा है, सहरसा के रेलवे अधिकारियों से आग्रह है कि एक बार कलर जांच करें और उस पर शिकंजा कसे

भेंडर का नाम – M/S AMARJEET
@RailMinIndia
 @saharsa_rjd
 @PiyushGoyalOffc
 @IRCTCofficial
 @RailwaySeva",2022
143,"Kindly investigate why 
@DRM_DDU
 @drmncrald
 @GM_ECRly
 does delay 
Trn:15484 every single day deliberately. 
I draw attention of 
@AshwiniVaishnaw
@RailwaySeva
@RailMinIndia
 @PMOIndia
 @HMOIndia
 to investigate the matter, there I something alarming and with ill intention.
Even today",2022
144,"why stopped 12125 train is near Diva Station from last 40 minutes. 
@drmmumbaicr
 @GM_CRly
 @RailMadad
 @rail_seva
 @Central_Railway
 @RailMinIndia",2022
145,"ये  दिल्ली से लखनऊ आने वाले ट्रेनें अमौसी या आलमनगर में क्यों रोक देते हो यार??? 
लोग परेशान हो जाते है  इन हरकतों से और अधिकारियों पर जू तक नही रेंगती 
मतलब अमौसी तक ट्रेन एकदम सही समय पर और अमौसी पहुंचने के बाद दो घंटे वही खड़ी ?? 
@RailMinIndia
 कब सुधरेंगे सर ??",2022
146,"#139 पर कई बार कॉल की गई मगर कोई जवाब नहीं मिल रहा है, क्रपा करके 22418 mahamana Express 30/12/2022 की पूरी जानकारी दे
@RailwaySeva
 @RailMinIndia
 @rpfnr_",2022
147,"Unfilled CCAA seat par Modification Link bahut jarurat hai. Course Completed Rail Apprentice ko mouka milna chahiye. 
#modification_link_for_CCAA
@AIRAAAOFFICIAL
 kuchh kijiye .
 
@RailMinIndia
 @shivgopalmishra1",2022
148,"12536-Garib Rath Express.. raipur to lucknow
Worse management ever. So many people in one coach.. AC in not working properly so suffocating. I just can't breathe
@RailMinIndia
@IRCTCofficial
@RailwaySeva",2022
149,"Unclean toilets in the coach number B-5 (AC 3 tier) of Ananad Vihar-Kamakhya Northeast Express (12506). Unusable. RIP passenger service. 
@RailNf
 @RailMinIndia
 @PMOIndia
 @AshwiniVaishnaw",2022
150,"PNR no 4761238146. I am travelling from Chennai to Delhi in Tamilnadu Express 12621. I exchanged my seat with a fellow passenger mutually. Now TC is saying that u have to pay extra charge. Even both the coaches are 2nd AC.
@IRCTCofficial
 
@RailMinIndia",2022
151,"#HelpNeeded I have booked a current reservation ticket from HWH to NDLS but I will board at GAYA Junction. How can I let the TTE know about the same?
Kindly Help  
@RailMinIndia
 @drmhowrah",2022
152,"ନୂଆବର୍ଷରେ ସମ୍ବଲପୁର ଇଣ୍ଟରସିଟି ରେ ଜେନେରାଲ ସିଟ ଟେ ପାଇବା ଗୋଟେ ମଜା, ତା ପରେ କିନ୍ତୁ ମହିଳାଙ୍କ ପାଇଁ ସିଟ ଟା ଛାଡିବା ଭି ଆତ୍ମସନ୍ତୋଷ #SambalpurInterCity 
@EastCoastRail
 @RailMinIndia",2022
153,"Indian railways is yet to learn value of time and ethics of customer care 
@IRCTCofficial
 useless services 
@HMRCcustomers
 @RailMinIndia
 @RailwayNorthern
 @PMOIndia
 @PMO_NaMo",2022
154,"Hello
There Is a Problem In 12628 KARNATAKA EXP, Myself Mohan Raj From S3 Coach People From General Coach Troubling Sleeping Coach Passengers Since Last Night Kindly Requesting To Take Action Thank You
@IRCTCofficial
@PiyushGoyal
@RailwaySeva
@RailMinIndia",2022
155,"I was under the impression that #IndianRailway is improving a lot. But it’s the same pathetic as it used to be 5 yrs ago. For a travel time of 4 hrs, it’s running late by more than 2 hr !! It’s Superfast 
@EasternRailway
 @RailMinIndia
 Train#22840 #BBSR to #SBPY 
@AshwiniVaishnaw",2022
156,"Train number 13308 जो जम्मू से वाराणसी जा रही है। ट्रेन में अचानक से बिजली कट जा रही है।जो कई हादसों का परियाय बन सकता है। कृपया संज्ञान लें।
@RailMinIndia
 @RailwaySeva",2022
157,"Dear Indian Railway, 

I am travelling by train
12166. The washrooms are extremely unclean and cockroaches in the coach. 

Air conditioning is extremely slow. 
Coach no - B1 
Can someone help? ",2022
158,"Great news for passenger planning to travel to RKMP
W/L pass of RKMP bound train can also book their tickets in 01666 AGTL-RKMP Spl on 9/1 Ex KIR/NNA/KGG
Berth Availability
3AC-77
Intending passenger may plan their journey & benefit from the services
@RailMinIndia
 @RailNf",2022
159,"Great news for passenger planning to travel toRKMP
W/L pass of RKMP bound train can also book their tickets in 01666 AGTL-RKMP Spl on 09/01 Ex NJP/KNE
Berth Availability
3AC-77
Intending passenger may plan their journey & benefit from the services
@RailMinIndia
 @RailNf",2022
160,"Train no.12505 is delayed by more than  2hrs30 minutes at  prayagraj junction. Taking so much time from arriving Karchhana.  It's really frustrating sir. 
@drmncrald
 @RailMinIndia
 @RailwaySeva
  Sir make sure after arriving prayagraj it should reach Kanpur not delaying by much time",2022
161,"Hi 
@RailMinIndia
, there is a festival special train #06221 which is running 2:00hrs late. It was supposed to reach bangalore cantt station at 2:27hrs, now info came that it will arrive by 04:30. Whats the point of having this special train if its not even close to being on time?",2022
162,"Mishandling railway management 
@RailMinIndia
 train 12129 is already late by 5 hour, still not getting platform.
Railway going back to its stone age again, Railway was in good hand when 
@sureshpprabhu
 was in charge. 
@narendramodi
 @PMOIndia
 pls give railway back to prabhu sir.",2022
163,"ମାନନୀୟ ପୂର୍ବ ତଟ ରେଳ ପଥ GM ମହୋଦୟ ଏବଂ ରେଳ ଭର୍ତି ସେଲ ଅଧ୍ୟକ୍ଷ ମହୋଦୟ ସାର୍ ଦୟା କରି Railway Apprentices (CCAAs) ଙ୍କର RRC CEN 01/2019 ର DV ଏବଂ medical list ଜାରି କରନ୍ତୁ। 
@EastCoastRail
 @AshwiniVaishnaw
 @RailMinIndia
 @SpokespersonIR
 @IR_CRB",2022
164,"Train no 14624 patalkot express running late by 05:28 hours. Very pathetic 
@RailMinIndia
 @RailwayNorthern",2022
165,"गाज़ियाबाद स्टेशन के आउटर पर दिल्ली से जम्मू तवी को जाने वाली शालीमार एक्सप्रेस को रोजाना रोका जाता है। आज भी ट्रेन पिछले 20 मिनट से खड़ी है। क्या कुछ कारण है। हालांकि, रोजाना का यही हाल है। 
@drm_dli
 @RailwayNorthern
 @RailMinIndia
 @RailwaySeva",2022
166,"What the Hell is wrong with Train no. 12070 janshatabdi Exp. 
@narendramodi
 @PMOIndia
 @narendramodi_in
 @RailMinIndia
 @secrail
 @AshwiniVaishnaw
 @drmngpsecr
 @drm_raipur
 @CMOMaharashtra
 @ChhattisgarhCMO
 @RailwaySeva
 kuch toh lihaj karo desh ka.",2022
167,"You have a reservation. 
You are on your seat 
But, waiting list is so long, you are surrounded by crowd.
Biggest question how to go for washroom ?
@RailMinIndia",2022
168,"Msg from 
@IRCTCofficial
 
NO BLANKET,PILLOWS,LINEN SHALL BE PROVIDED IN TRAIN.INCONVENIENCE IS REGRETTED. how to manage with infant in harsh winter my pnr 4341640739 
@RailMinIndia
  @SWRRLY
 @SW_Help
 @GMSRailway
 @drmsbc
 @AshwiniVaishnaw",2022
169,"Western Railway earned over Rs. 1.52 crore in the year 2022 by offering its various premises and rail coaches for film shootings. 
@WesternRly
 @drmadiwr
 @RailMinIndia
 @PMOIndia",2022
170,"PNR no. 6113585684
Traveling from puri to parasnath from  prushotam sf but no charging kit/socket  is working from start of the journey phone is dying we dont hve any hard copy of ticket & cash also plz inetervin compartment no. S6  
@RailMinIndia
 @AshwiniVaishnaw",2022
171,"Train no. 01203 what's wrong with it? Why the delay? Left Mumbai in time and has not even reached Kasara, projecting 250 minutes delay to destination!!
@RailMinIndia
 @RailwaySeva
 @CRailwayMumbai",2022
172,"why every train (whether it is departing train or arriving train) getting late from/on GONDIA (G) Jn. of Maharashtra. I think 
@RailMinIndia
 need some org. as well as managment changes here. Lots of people are suffering by their (rail employees) inefficiency. 
@AshwiniVaishnaw",2022
173,"माननीय 
@AshwiniVaishnaw
 जी, नीमकाथाना वाया उदयपुरवाटी सीकर रेल लाइन की मांग काफी पुरानी है इस रेल लाइन के लिए पूर्ववर्ती सरकार के रेल मंत्री व मोदी सरकार में पूर्व के रेल मंत्रियों ने भी इस रेल लाइन के सर्वे हेतु कुछ बजट भी दिया था।
@RailMinIndia
 नीमकाथाना वाया उदयपुरवाटी सीकर",2022
174,"Two unknown bags were found at ticket counter of Dadar Railway Station.

Railway Police and Mumbai Police on the spot

#Mumbai
@MumbaiPolice
 @grpmumbai
 @Central_Railway
 @RailMinIndia",2022
175,"Train No. 13307, Coach H1...Co-Passenger - RATS (without tickets). My PNR - 6612486256. 

SOMETHINGS WILL NEVER CHANGE & GOVT DEPTS ARE ONE AMONG THEM...
@IRCTCofficial
 @RailMinIndia
 @AshwiniVaishnaw
 @drm_mb
 @GM_NRly
 @drm_drmizn
 @PMOIndia
 @narendramodi",2022
176,"#Jodhpur #मंडोर: खेड़ी सालवा रेलवे स्टेशन का नाम बदलने की उठी मांग

ग्रामीणों ने रेल मंत्री को लिखा पत्र, रेलवे स्टेशन का नाम बदलने की की मांग, पत्र के अनुसार राजस्व ग्राम बाड़ा खुर्द में स्थित है रेलवे स्टेशन, लंबे समय से चली आ रही मांग
@RailMinIndia
 @AshwiniVaishnaw",2022
177,"More than 1000 people are travelling without a ticket in the #reservation compartment in #Banglore to #Assam train.Its not the first time but why #Railways not take any step against the people.
#IndianRailways should take action on them know means going to face problems in court.",2022
178,"Ye train me Crime Patrol kon dekhta hai yar
#justindianthings #IndianRailways",2022
179,"Very Dirty train in Indian Railway no cleaning staff in train no. 12471 PNR No. 8841785439
#Railway #IndianRailways",2022
180,"क्यों न संसद में एक सत्र ऐसा
भी होता जिसमें बेरोजगार
युवा अपनी बात रखते
#RailwayNewVacancyDo 
#PMOIndia 
#AshwiniVaishnaw 
#IndianRailways",2022
181,#IndianRailways #RailStrikes  indian railway always late late late .....I request to indian railway go and learn something from Japan,2022
182,"#RRB gorakhpur का result kab आयेगा इतना विलंब क्यों किया जा रहा है हम लोगों के साथ.
#AswiniVaishnav #IndianRailways",2022
183,"Rail seva is not seva. Govt and indian railway never hear passengers. 
#IndianRailways #Railway #BJP #bjpscsm #NAMO",2022
184,"We want (HWH to NJP)Vande Bharat Express to stop at Bolpur Railway Station 
#vandebharat
#IndianRailways 
#Bolpur
#Hwh 
,#TRAIN",2022
185,#IndianRailways what an service train number 12340 does not even start from its destination ,2022
186,normal trains take 10 hours ... its not worth to spend money for saving only 2 hrs.... it would had been better if it completes journey within 6 hours... not happy #vandebharatexpress #IndianRailways,2022
187,#IndianRailways sir plz Chhapra to siwan ke liya 5pm ke baad koi train dei savhi majdoor pareisan h,2022
188,"I'm very disappointed by our Railway services, because the train named Brahmaputra Express (15657) which was supposed to arrive at Kamakhya Station at 1:20pm or 2pm at least but it is  7 hours and 42 minutes late which is frustrating. 
#IndianRailways #indianrailway",2022
189,"Like seriously how can Indian Railways be so irresponsible??? I missed my connecting train because of the unreasonable delay of Brahmaputra Express 15657. I want full refund plus compensation for pushing me into unnecessary trouble 
#IndianRailways #indianrailway",2022
190,Train 12429 LKO NDLS AC super fast is ‘super duper slow’ today.. Delayed by 6+ hrs and still not at NDLS #IndianRailways #PiyushGoyal… Please help.. Literally pissed off sitting in the train.,2022
191,"Whats wrong with ind railways. Always late 5 hrs avg, and 1 senior citizen couldnt get lower birth out of 4 #Railway #IndianRailways 
#ashwinivaishnaw",2022
192,"PNR 6609115839
In Coach B3 (3rd AC) reserved coach all unreserved persons are boarding and misbehave with passenger

#Railway #indianrailways #crprailways #crpf #police #biharrailways #northeastrailways",2022
193,"Indian railways, no maintainence,no AC, no cleaning.....such a bad experience....travelling to Indore via Delhi-Indore 19338
#indianrailways",2022
194,General Manager@GMNWRailway i m in train 16511 in S-8 I am going SBC to MAJN  TTE is taking extra charge for seat but not giving receipt #IndianRailways #currupted #ashwinivaishnaw #indianrailway,2022
195,"#indianrailways
#UBL 
#trainno17319 
#bijapur

Respected Indian railways,

Plz for festival season make some special arrangements 

Thank you
Regards - traveller of hubbali Hyderabad express -17319",2022
196,"क्या कभी इंडियन रेलवे की ट्रेनों के समय में सुधार होगा। या फिर इंडियन रेलवे की नजरों में समय की कोई कीमत नहीं। बस एक बात कहूंगा। आज आप का समय है। टेक्नोलॉजी के आने वाले भविष्य में वह समय भी आएगा जब रेलवे की किसी को जरूर नही होगी।
#IndianRailways #railways #irctc",2022
197,"#jhelumexpress #IndianRailways #railwayministry can anybody gives us an answer why the train is running so late, why the passengers are suffering so much, the condition of the train is really bad.",2022
198,"On every day basis daily passengers of Bhagirathi express abuses,uses vulgur languages and misbehave with women.
Eastern Railway,Please look into this matter.#IndianRailways",2022
199,"Government is ""looting"" us or engaging in theft. Feel that you have been unfairly charged or treated by IRCTC. Imposed GST & Convince fees that tickets not confirmed. 
#IRCTC #ashwinivaishnaw
#looters #Lootgoverment
#DeshBachao
#Unfaircharges
#PMOIndia
#PMO 
#IndianRailways",2022
200,"Good news for the people of West Bengal. Vande Bharat express train will launch in West Bengal on 30-12-2022. The train will run from Howrah to Jalpaiguri.  Prime Minister Narendra Modi will inaugurate the train on 30-12-2022... 

#India #IndianRailways #vandebharatexpress",2022
