index,text,year
135,"गोलगोकरणनाथ लखीमपुर खीरी रेलवे स्टेशन पर चोर उचक्कों का बोल वाला युवक की काटी दिन दहाड़े जेब जिसमे 1100 रुपये और जरूरी कागजात किये पार सोती रही जी आर पी।
@RailMinIndia
 @upgrp_grp
 @drmljn
 @RailwaySeva",2024
136,"In AC Coach No electricity,Ac not working,No fan available,No linen bed roll given.This is a special train,PNR is not available.Train No-00490,also running late by 05Hrs.
@RailMinIndia
 @AshwiniVaishnaw
 @GMSRailway
 @secrail
 @EasternRailway
 @IRCTCofficial
 @RailwaySeva
 Pls help...",2024
137,"सप्त क्रांति ट्रेन: आनंद विहार to मुजफ्फरपुर pnr no 2910463140 ट्रेन 2 घंटे लेट चल रही है !आपसे अनुरोध कि train को समय पर पहुंचाया जाए और  ट्रेन की सफाई करवाई जाए, ट्रेन में पानी भी नहीं है
@RailMinIndia
 
@Central_Railway
 
@RailwaySeva
 
@NWRailways
@RailMadad
 
@AshwiniVaishnaw",2024
138,"1.28 thane csmt local cancelled. 1.20 slow, 1.16 fast csmt at thane are late by 15/20 minutes. Why? What's reasons? Just nonsense and bogus Central railway. 
@Central_Railway
 @drmmumbaicr
 @PMOIndia
 @RailMinIndia
 @AshwiniVaishnaw
 @raosahebdanve
 तुम्हाला काही लाज, खंत नाही का?",2024
139,"pnr 2314184833
Train no 12506 के M5 कोच के
वाश बेसिन और टॉयलेट में पानी नहीं है, कृपया जल्द भरवाएं
@RailMinIndia
 @rail_sewa",2024
140,"So 
@RailMinIndia
 @GMSRailway
  @DRMTPJ
  Won't operate Pallavan exp which was extended against People's interest
GIVE US COMPENSATING TRAIN TO PALLAVAN THEN. 
THIRUCHIRAPPALLI = CHENNAI Via ALU , VRI , (2S+CC)

TPJ SBC is also not under consideration?
@AseerAchary
 @dkarthikTOI",2024
141,".
@AshwiniVaishnaw
 .
@RailMinIndia
 .
@NWRailways
 पिछले 1 महीने से वैष्णो देवी जम्मू अमृतसर जाने वाली सारी ट्रेन कई कई घंटे देरी से पहुंच रही है,कई बार कैंसल हो रही है, यह कब तक ठीक होगा। सरकार क्यूं कोई ठोस कदम नहीं उठा रही।कब तक चलता रहेगा यह सब ????",2024
142,"Hello 
@RailwaySeva
 @RailMinIndia
 I have a ticket with PNR 2314921767 Ambala cantt to Lucknow. The train is diverted and no information is provided regarding same. Kindly assist with the relevant information of time of arrival in Ambala cantt.",2024
143,"My PNR -2910658644 Train No -12804 (Vskp S Jyanti) Coach- B1 Seat No -45 Since morning the AC of our coach is not working properly, there is no cooling at all which is causing suffocation and headache. Please request you to solve our problem soon.
@RailwaySeva
  @RailMinIndia",2024
144,"માનનીય સાહેબ ,ઉનાળુ વેકેશનને ધ્યાનમાં લઈને ભાવનગર થી દ્વારકા અથવા ઓખા (વાયા ઢસા જેતલસર ઉપલેટા લાલપુર) સુધી દ્વારકાધીશના દર્શને જતા ભાવિકો માટે ટ્રેન શરૂ કરવામાં આવે તેવી નમ્ર વિનંતી. આ ટ્રેન શરૂ થવાથી ખૂબ જ સારો પ્રતિસાદ મળી શકે તેમ છે. 
@DRM_BVP
 @WesternRly
 @RailMinIndia
 @Gmwrly",2024
145,"For the last few days,train number 15528 Patna Jaynagar Intercity is stopped by ACP near Manjauli Halt and champapur Halt,but nothing is done in the name of action,the train has been ACP even today. And regular.. Shemful 
@RailMinIndia
 @DrmDnr
 @rpfecr
 @rpfecrdnr
 @srp_n",2024
146,"ट्रेन 11072 , PNR -2755811450 seat no 14 इस ट्रेन में एक बच्चा भूखा है दूध उपलब्ध कराने के लिए आईआरसीटीसी और 139 हेल्प लाइन से सम्पर्क करने के बाद भी कोई सामाधान नहीं मिलना यह दर्शाता है की रेल में सिर्फ भ्रष्टाचार है रेलवे के निजीकरण का यह परिणाम है 
@RailMinIndia
 @RailwaySeva",2024
147,"Why Train No 22447 and 22448 is running too late...? Does it suit to 
@RailMinIndia
 @VandeBharatExp
 above all the meal and snacks remains the same No lunch provided by RAILWAY to passengers. Who is responsible for this Passengers or RAILWAY. If railways then why passengers suffers",2024
148,"गाड़ी नंबर 03367 को बहुत देर से रोका हुआ है। जिससे यात्री को परेशानी का सामना करना पड़ रहा है।
@RailMinIndia
 @RailwaySeva
 @Central_Railway
 @WesternRly
 @NWRailways",2024
149,"Reschedule of Train: 
Tr. No. 12864 (SMVB-HWH) schedule to leave Ex-SMVB on 22.05.2024 @ 10.35 hours has been Rescheduled to leave on 22.05.2024 @ 12.00 hours due to the late arrival of pairing train & further pit attention.
@RailMinIndia
@SWRRLY",2024
150,"Playing with my patience huh? 
@Central_Railway
 @RailMinIndia
 @RailwaySeva
 @IndianRailMedia
  I have to attend exam and here I'm helpless you idiots please react and solve my issue in 12727 godavari express S5 Compartment ASAP",2024
151,"Train 05730 is being stopped at Barsoi for the last 25-30 minutes and being passed to another train.  Doesn't anyone care about the passengers sitting in it ?
Very shameful .
@drm_kir
 
@RailMinIndia
 
@AshwiniVaishnaw
 
@RailMadad",2024
152,"What kind of service is this 
@RailMinIndia
? I am  traveling with family in Puri Summer Special 08480 in 1AC. The train left New Delhi 14 hrs late & is running 20 hrs behind overall. No pantry car services are provided on this 31 hr journey. 1/n",2024
153,"Dear 
@RailMinIndia
 @NWRailways
 @DrmAjmer
 @SrDEN_W_AII
 @RailwaySeva
 , सर जी क्या मैं जान सकता हू कि अजमेर मंडल के रानी स्टेशन पर लिफ्ट, वाटर वेडिंग मशीन व अन्य सुविधा प्राप्त होगी यात्रियों की सहूलियत के लिए",2024
154,"M travelling from CSTM TO AK wd train 01055 PNR 8218114007 which was supposed to reach AK Junc at 20:00 & the train is delayed by more than 4hours and counting,I m in mental trauma as it is my important INICET exam tomorrow.Please Take immediate action 
@BhusavalDivn
 @RailMinIndia",2024
155,"PNR-2113593416
Trn:12716
Pantry manager continuously harassing me.. Threatening..
And clicking my pictures...
Too much hooliganism...
@AshwiniVaishnaw
 
@RailMinIndia
 @RailMinIndia",2024
156,"हर बार बोलने पर भी कोई ध्यान नहीं देते बात है बसवा रेलवे स्टेशन की यहाँ पर दिखावे मात्र वाटर कूलर रखा है लेकिन पानी मिलता ही नहीं है आज सुबह भी यात्री परेशान हुए | 
@DRMJaipur
 आप एक बार ज़रूर बोले गर्मी का मोसम है 
@RailMinIndia
 @GMNWRailway
 @RailwaySeva",2024
157,"18622 Patliputra Express is stopped illegally by Acp between Salimpur Halt,Karauta and near Manjauli Halt for 20 days in a month,why do not railway security forces be deployed in the train?Even today the train is standing in vacuum for minutes.? 
@RailMinIndia
 @rpfecr
 @rpfecrdnr",2024
158,"Very Loud drumming noise being heard in coach number M2 of 15044, very disturbing. Causing headache, please get this checked 
Pnr no 2542212508 Class - 3E
@AshwiniVaishnaw
 @IRCTCofficial
 @RailMinIndia
 @RailwaySeva",2024
159,"WRUpdates

Train No. 12655 Ahmedabad - Puratchi Thalaivar Dr. M.G. Ramachandran Central Navjeevan Exp of 21.05.2024 has been rescheduled to depart ex Ahmedabad at 23.55 hrs instead of its scheduled departure at 21.25 hrs
@RailMinIndia
 @drmadiwr",2024
160,"22545 वंदे भारत C-3 कोच का एसी काम नहीं कर रहा, 
@AshwiniVaishnaw
 pls help!!!
@RailMinIndia
 
@narendramodi
 
@RailwaySeva",2024
161,"श्रीमानजी 
@NWRailways
#मावली_मारवाड_ब्रौडगेज_परियोजना  #द्वितीय_चरण_मे_देवगढ_से_आगे 

एक प्रस्ताव
 दैवगढ से मारवाड जँक्शन रूट 
वाया कामलीघाट सिरीयारी फुलाद 

दुसरा प्रस्ताव दैवगढ से बर
वाया भीम जवाजा हरिपूर

दुसरे चरण के रूट की
क्या सँभावना हो सकती है ",2024
162,"भारतीय रेलवे को RAC का Concept खत्म कर देना चाहिए। पूरी टिकट की रकम में आधी टिकट देना बहुत ही Illogical बात है। लेकिन ना तो 
@IRCTCofficial
 , ना ही 
@RailMinIndia
 और ना ही रेल मंत्री 
@AshwiniVaishnaw
 जी का इस पर कोई जवाब आएगा।
#IndianRailway",2024
163,"Rescheduling of Train No.20833 Visakhapatnam-Secunderabad Vandebharat  Express leaving Visakhapatnam on 16.05.2024 is rescheduled to leave at 08:45hrs on 16.05.2024 Instead of its scheduled departure at 05:45hr.Inconvenience caused is deeply regretted
@RailMinIndia
@EastCoastRail",2024
164,"Travelling in train 16232 Bengaluru to myladuthurai . Almost all the bed sheets and pillow covers are very dirty. The attendants are very helpful but the place of cleaning needs inspection.
@GMSRailway
 @RailMinIndia
 @SWRRLY
 @AshwiniVaishnaw",2024
165,"Make proper  rail journey for Divyang yatri, yesterday my friend missed train due to false platform no from BRC given app in NTES train no. 12995, . , first, Do something so divyang person will not face any issue while bording their train, 
@RailMinIndia
,
@RailwaySeva",2024
166,"My first experience in Vande Bharat (22439) isn't going great as of now. The Toilet is stinking with flush not working (Coach C12). Asked TTE, he didn't behave in a good way and asked to contact the train operator emergency button. Will loco pilot help in this? 
@RailMinIndia",2024
167,"Today is the last date for Railway Recruitment Board applications, but the fee payment site is not working properly. Thousands of aspirants are facing problems. Kindly review and resolve the issue as soon possible. 
@RailMinIndia
 @RRB_Recruitment",2024
168,"ଟ୍ରେନ୍ 20862 ahemdabad - puri General coach  toilet clean ନାହିଁ । ଏହା ଉପରେ ଗୁରୁତ୍ବ ଦେବାକୁ ଅନୁରୋଧ  
@RailwaySeva
  @RailMinIndia
   .  
ଶୌଚାଳୟ ସଫା ସୁତୁରା ନଥିବାରୁ ଶୌଚାଳୟ ଯିବାରେ ଅସୁବିଧାର ସମ୍ମୁଖିନ ହେବାକୁ ପଡୁଛି ।",2024
169,"Hoping for Thiruchirapalli - Bengaluru Vandhe Bharat Express

Not a ""Via Thiruchirapalli"" Vandhe Bharat which makes no use for 1+ million populated City 

I hope 
@DRMTPJ
 @GMSRailway
 
@RailMinIndia
  would facilitate Thiruchirapalli Bengaluru VB",2024
170,"I was a bit happy with my Salary a few minutes ago.

Then, I saw the salary of a locopilot 
@RailMinIndia
 

Shockingly the net take home salary is almost equal to the Gross Salary of a Chief Manager in PSBs. 
@idesibanda",2024
171,"#WRUpdates

Train No. 12471 Bandra Terminus - Shri Mata Vaishno Devi Katra Swaraj Exp of 23.05.2024 has been rescheduled to depart ex Bandra Terminus at 21.00 hrs instead of its scheduled departure at 11.00 hrs
@RailMinIndia
@drmbct",2024
172,"It was a very bad experience traveling in Jaipur-Hyderabad superfast train. Firstly, the AC coach is also like a general, secondly, there is no deployment of RPF guards. Thieves are looting openly. Many mobile phones, cash were looted.
@AshwiniVaishnaw
 @RailMinIndia
 @RailwaySeva",2024
173,"Reschedule of Train:
Kindly note the Tr. No. 06565 (SMVB-MLDT) Summer Special Exp.  schedule to leave EX-SMVB on 22.05.2024 @ 16.35 hours has been rescheduled to leave on 22.05.2024 @ 19.00 hrs. Inconvenience regretted. 
@RailMinIndia
 
@SWRRLY",2024
174,"Overcrowding in Mangladweep express(12617) S6 coach. Many unreserved passengers blocking pathway. Not able to comfortably go to washrooms also. Kindly please look into this at the earliest.
@RailMinIndia
 @AshwiniVaishnaw",2024
175,"They want us to pay taxes on time… 
Else there is penalties…

Everytime trains are late… what is the compensation for this?

Time is money right? 
@SWRRLY
 @RailMinIndia
 

Train delayed by 2hr45M….",2024
176,"मा नरेंद्र मोदी जी आपकी सरकार रेल अपरेंटीस को अंदेखा कर रही है UPA कि सरकार स्किल्ड युवा रेल अपरेंटीस को डायरेक्ट समायोजन कर रही थी आप 2014 से इस व्यवस्था को क्यो बंद किये हजारो युवा को अंदकार मै डाला  #रेलअपरेंटीस 
@narendramodi
 @AshwiniVaishnaw
 @RailMinIndia
 @ShivaGopalMish1",2024
177,"The train No. 20833 VSKP - SC Vandebharat exp is rescheduled to leave at 07.30hrs on 17.05.2024 instead of its scheduled departure at 05:45hr due to late running of pairing train.Inconvenience caused is deeply regretted 
@RailMinIndia
 @EastCoastRail
 @SCRailwayIndia
 @drmvijayawada",2024
178,"रात 09: 57 पर ट्रेन थी ढाई घण्टे से इंतजार कर रहे हैं, अभी जाकर पता चल रहा है कि ट्रेन सुबह 06 बजे तक आयेगी वो भी कंफर्म नहीं है कि सुबह 06 बजे तक आ ही जायेगी।

ये जो परेशानी हो रही है और हमारा नुकसान हो रहा है उसकी जिम्मेदारी कौन लेगा? 
@RailwaySeva
 @RailMinIndia
 @PiyushGoyal",2024
179,"#WRUpdates

Train No. 08472 Udhna - Puri Spl of 21.05.2024 has been rescheduled to depart ex Udhna at 00.30 hrs on 22.05 2024 instead of its scheduled departure at 17.00 hrs on 21.05.2024.
@RailMinIndia
@drmbct",2024
180,"Today again 9:32 am fast CST up local was mischievously announced on platform no.4 instead of usual platform 6 at #Thane all commuters ladies risked their lives rush to no.4 I request action on culprits #avoid 
@Central_Railway
 @drmmumbaicr
 @RailMinIndia
 @RailwaySeva
 @RailMinIndia",2024
181,"Train no.12237 Begampura express mobile charging sockets not working and Air conditioner not working and train running very late due to this passenger in trouble please do needful 
@AshwiniVaishnaw
 @narendramodi
 @RailMinIndia
 @ZeeNews
 @RailwaySeva
 @",2024
182,"I am travelling in train no.12952  Mumbai Tajes Rajdhani, the AC isn't working since we entered and despite several requests the vendors aren't helping. It's getting unbearable to manage to sit. I am already ill. 
@RailwaySeva
 @WesternRly
 @RailMinIndia
 @AshwiniVaishnaw
 Sir ",2024
183,"ट्रेन संख्या 04152 लोकमान्य तिलक टर्मिनस मुम्बई-कानपुर सूपरफास्ट जानता है रे 
@RailMinIndia
 कितना लेट है ?
पूरे 20 घंटे ।  मैं सिर्फ वोट डालने के लिए आया था लेकुन भूल गया था कि इस नीच सरकार में ट्रेनें समय से नहीं चलतीं। 
@Central_Railway
 @AshwiniVaishnaw",2024
184,"What is this scam of paying parking fees even just to drop or pickup anyone on railway stations ??
@RailMinIndia",2024
185,"Dear 
@IRCTCofficial
 & 
@RailMinIndia
 @RailwaySeva
 
टिकट बुक किया -₹ 483
वेटिंग ही रहा अतः स्वयं कैंसल हो गया
रिफंड आया -₹ 410

आपकी कौन सी सेवा मैंने प्रयोग की,ये 73 रुपए कहां चले गए? 
@AshwiniVaishnaw
 

@jagograhakjago
 @kunal492001
 @Abhinav_Pan
 @navalkant
 @Live_Gyan",2024
186,"train no. 01028 (GKP-DR), journey date 18 may which is late by 28 hours, scheduled to depart 18:25p.m. when will depart, I'll plan accordingly
@GM_CRly
 @drmmumbaicr
 @gmner_gkp
 @drmbsbner
 @RailwaySeva
 @RailMadad
 @RailMinIndia",2024
187,"कनेक्टिंग ट्रेन में कंफर्म सीट के लिए दो दो बार टिकट बुक कराया था जो कि दोनों कंफर्म हो गई थी,डेढ़ घंटे बाद की ट्रेन थी पर अलेप्पी ट्रेन हीं तीन घंटे की देरी से चल रही है अब मेरे दोनों टिकट बेकार हो गए। मुझे दुसरी ट्रेन पकड़नी पड़ेगी। 
@RailMinIndia
 @AshwiniVaishnaw",2024
188,"#WRUpdates

Train No. 13426 Surat - Malda Town Exp of 20.05.2024 has been rescheduled to depart ex Surat at 12.20 hrs on 21.05.2024 instead of its scheduled departure at 14.20 hrs on 20.05.2024
@RailMinIndia
@drmbct",2024
189,"the last few days,train number 15528 Patna Jaynagar Intercity is stopped by ACP near Manjauli Halt and champapur Halt,but nothing is done in the name of action,the train has been ACP even today. And regular.. Shemful 
@RailMinIndia
 @DrmDnr
 @rpfecr
 @rpfecrdnr
 @srp_n",2024
190,"Train No. 12471 Bandra Terminus - Shri Mata Vaishno Devi Katra Swaraj Exp of 23.05.2024 has been rescheduled to depart from Bandra Terminus at 4:45 hrs on 24.05.2024 instead of its scheduled departure at 11:00 hrs. 
@RailMinIndia
@drmbct",2024
191,"The volume of announcements at Bhandup railway station is very low. we can't even hear what she is saying. Pls repair the speakers and increase the volume. Also please announce the English language also. 
@Central_Railway
 @drmmumbaicr
 @RailMinIndia
 @AshwiniVaishnaw
 @RailwaySeva",2024
192,"#WRUpdates

Kind Attention 

Train no. 12903 Mumbai Central - Amritsar Golden Temple Mail of 19.05.2024, 20.05.2024 & 21.05.2024 will be diverted via Ambala Cant - Chandigarh - New Morinda - Sirhind - Sanahwal
@RailMinIndia
@drmbct",2024
193,"इस वर्ष 2024 बाड़मेर से समदड़ी-भीलड़ी होकर निम्न रेल सुविधाओ की अपेक्षाओं के साथ 
 जयपुर व दिल्ली की नियमित ट्रेन
 बाड़मेर से चेन्नई 
 बाड़मेर से हैदराबाद
 बाड़मेर-यशवंतपुर का कोयम्बतूर तक विस्तार 
@NWRailways
@AshwiniVaishnaw
 
@RailMinIndia
 
@DRMJodhpurNWR
 
@drmsbc",2024
194,"#WRUpdates

There is no Jumbo Block on WR's Mumbai Suburban section on Sunday, 19th  May, 2024.
@railminindia
 @drmbct",2024
195,":::::मेडिकल रिक्वेस्ट::::
पीएनआर 4362366282 सीनियर सिटीजन है उनके पेट में बहुत दर्द है हार्ट पेसेंट भी है कृपया संज्ञान ले । मीठालाल M 62  train no 12656 S5 seat no 12
@RailwaySeva
 @RailMinIndia",2024
196,"इतनी भंगार सर्विस हे, कितने लोग परेशान हो रहे।  ओर आप सब रेलवे की बड़ाई करते हो, भंगार सर्विस, पहले सर्विस दो फिर बात करो।  6 घंटा लेट अभी रुकी हे,  बकवास  सर्विस हे।  
@PMOIndia
@IndianRailMedia
@RailMinIndia
@IRCTCofficial
@narendramodi
Train : 07388
@AshwiniVaishnaw",2024
197,"*Important Train related Information : The train No.12840 MGR Chennai Central- Howrah Mail is rescheduled leave MGR Chennai Central at 20.30hrs instead of its scheduled departure at 19.00hrs on 22.05.2024 due to late running of pairing train.
@RailMinIndia
 @EastCoastRail",2024
198,"#WRUpdates

Train No. 22941 Indore - Udhampur Exp of 20.05.2024 has been rescheduled to depart ex Indore at 01.00 hrs on 21.05.2024 instead of its scheduled departure at 23.30 hrs on 20.05.2024
@RailMinIndia
@RatlamDRM",2024
199,"#WRUpdates

Train No. 12475 Hapa - Shri Mata Vaishno Devi Katra Exp of 21.05.2024 has been rescheduled to depart ex Hapa at 12.30 hrs instead of its scheduled departure at 08.30 hrs
@RailMinIndia
@wrdrmrjt",2024
200,"#WRUpdates

Train No. 20936 Indore - Gandhidham SF Exp of 19.05.2024 has been rescheduled to depart ex Indore at 02.30 hrs on 20.05.2024 instead of its scheduled departure at 23.30 hrs on 19.05.2024
@RailMinIndia
@RatlamDRM",2024
